,path,label_full,label
3503,PokemonData\Metapod\9323dd3300144e769d6c71d964577caf.jpg,Metapod,11
3504,PokemonData\Metapod\992ec68a489f4c9681a4a2bc7b36cdd1.jpg,Metapod,11
3505,PokemonData\Metapod\99f7058f626043c69b694e70392a3f1a.jpg,Metapod,11
3506,PokemonData\Metapod\9b988b104f74459f97f4ab9edc54d478.jpg,Metapod,11
3507,PokemonData\Metapod\a4c223df526c4e81a2f4bef8e89b6097.jpg,Metapod,11
3508,PokemonData\Metapod\abc2ab9953374773901a56df14d10b30.jpg,Metapod,11
3509,PokemonData\Metapod\bb909bfa24554535aa9420cab30d01cc.jpg,Metapod,11
3510,PokemonData\Metapod\bc364e0b749645f886b38284b9e144ab.jpg,Metapod,11
3511,PokemonData\Metapod\bdb49527a0a34cebb2241b06317a1b7b.jpg,Metapod,11
3512,PokemonData\Metapod\c15ec114328c415bad02257c5fa5e5ef.jpg,Metapod,11
3513,PokemonData\Metapod\c82c721c24f84dab8b4a28384cb3d033.jpg,Metapod,11
3514,PokemonData\Metapod\c846525bfa5a469da3961220c02cc576.jpg,Metapod,11
3515,PokemonData\Metapod\cff56faa906343ad94b42694b6515e5d.jpg,Metapod,11
3516,PokemonData\Metapod\d03a92c1db4041208185760455cff9dd.jpg,Metapod,11
3517,PokemonData\Metapod\d655808fa4f8461d979f66d4450ad3b6.jpg,Metapod,11
3518,PokemonData\Metapod\dc44032130a745c9a9237447b299e514.jpg,Metapod,11
3519,PokemonData\Metapod\dc56825c8fb0421490f0b30479db039f.jpg,Metapod,11
3520,PokemonData\Metapod\df2be9a9d3f2465facd0f223115cb089.jpg,Metapod,11
3521,PokemonData\Metapod\ea49670757b24263bd222393e86b3726.jpg,Metapod,11
3522,PokemonData\Metapod\eddaa3a0fe164a008cc95ec65aef954a.jpg,Metapod,11
3523,PokemonData\Metapod\f2abcd57df6541c3a61390936c1a324e.jpg,Metapod,11
3524,PokemonData\Metapod\f310c1153b6b4af6b1f2d3feb2a26c9f.jpg,Metapod,11
3525,PokemonData\Metapod\f6f8e2c51b724480bb07044cdd603bba.jpg,Metapod,11
3526,PokemonData\Mew\01ac782d3a70405d9ed2d4dd11bed17c.jpg,Mew,151
3527,PokemonData\Mew\074a08af9afa459196eaaed2947b054c.jpg,Mew,151
3528,PokemonData\Mew\0965b2be7b9c436a870dcbb797d57818.jpg,Mew,151
3529,PokemonData\Mew\0b7b90cb3c8f4976abe53258e91fbccb.jpg,Mew,151
3530,PokemonData\Mew\1d11248aa89e4d9eb9cc724607362f95.jpg,Mew,151
3531,PokemonData\Mew\2cf23ae7dd6b4714b699e23baa03faab.jpg,Mew,151
3532,PokemonData\Mew\2f406a58ce564fe18486222be8a61c30.jpg,Mew,151
3533,PokemonData\Mew\307ada2128f64a07b0c2708691d71ad0.jpg,Mew,151
3534,PokemonData\Mew\332fa0401f67417fb1014eb643cc3922.jpg,Mew,151
3535,PokemonData\Mew\3c9730eadcd343039c19bcf8746926f5.jpg,Mew,151
3536,PokemonData\Mew\3f0ab82f99c940f3a76eb8d9f476b9f6.jpg,Mew,151
3537,PokemonData\Mew\41b73ada3af24cb68ab42e677e91d372.jpg,Mew,151
3538,PokemonData\Mew\476a1dd7157a468cb39f0d909d7738ce.jpg,Mew,151
3539,PokemonData\Mew\4b7ea16706c5495fbb8d1c55a4a36a34.jpg,Mew,151
3540,PokemonData\Mew\58f4c40e3ab24ab6972a65d25e46d859.jpg,Mew,151
3541,PokemonData\Mew\59de70706e6d4609aad9a4fe474ad9aa.jpg,Mew,151
3542,PokemonData\Mew\67eb0432517f4f6f9cf7a9a8f67ddbad.jpg,Mew,151
3543,PokemonData\Mew\71f528bf7dba40f48ff36a232a7b2767.jpg,Mew,151
3544,PokemonData\Mew\72dbd1960e8a49b5ab6d75837807ad76.jpg,Mew,151
3545,PokemonData\Mew\730d1ed5ddba40d5aa69cf13a2432290.jpg,Mew,151
3546,PokemonData\Mew\78d040ad69034cf89901358973db5775.jpg,Mew,151
3547,PokemonData\Mew\80f3a73e5e084cd4ada14d98650c4274.jpg,Mew,151
3548,PokemonData\Mew\94bd11db611e433ea029f32eee721cb5.jpg,Mew,151
3549,PokemonData\Mew\9a44ed6c64a24154b8988a0e2083fc3c.jpg,Mew,151
3550,PokemonData\Mew\9b298549c9094ccbafc20809b73fd983.jpg,Mew,151
3551,PokemonData\Mew\9b52022fa13b46e6a640ca44e60cbb9a.jpg,Mew,151
3552,PokemonData\Mew\9c28772844b64d4ebc5f1989e9a47cfb.jpg,Mew,151
3553,PokemonData\Mew\a66fff0369b04641871dd3befa9698a7.jpg,Mew,151
3554,PokemonData\Mew\b19551ac66c24b7f9ef428d5ec6fecfd.jpg,Mew,151
3555,PokemonData\Mew\b2198055de084c8885a6b635e300bbfe.jpg,Mew,151
3556,PokemonData\Mew\b3cb4066d5ca49caaaa9376f2459f70c.jpg,Mew,151
3557,PokemonData\Mew\b4482a23eab94574a5e43dc8b4f913de.jpg,Mew,151
3558,PokemonData\Mew\b83f2acfe79a4bca89259f633482759d.jpg,Mew,151
3559,PokemonData\Mew\bdff85952af64f4f86ef429880d7b237.jpg,Mew,151
3560,PokemonData\Mew\be8f401d64054072a2cce2a0142482e1.jpg,Mew,151
3561,PokemonData\Mew\c0c6bd0f71904eb6ac89b2cef3d41a5e.jpg,Mew,151
3562,PokemonData\Mew\c282ce0435b34e249716edce676117f8.jpg,Mew,151
3563,PokemonData\Mew\ca3316bf0e444c2db768f533352719dd.jpg,Mew,151
3564,PokemonData\Mew\d03b67a8f4bd4103bb3eaa62c21724be.jpg,Mew,151
3565,PokemonData\Mew\da29c3832bc34e83bd66e173820dd060.jpg,Mew,151
3566,PokemonData\Mew\dc4a1c93f6fa4c9885420fe862096c2e.jpg,Mew,151
3567,PokemonData\Mew\e0707eb540654ae09916d943e7453ff5.jpg,Mew,151
3568,PokemonData\Mew\e151b01e9836426cbc049ca277a0f9e9.jpg,Mew,151
3569,PokemonData\Mew\e319da77d38f49209395f2e2d566696e.jpg,Mew,151
3570,PokemonData\Mew\e337562415874269aeb44aa372163ace.jpg,Mew,151
3571,PokemonData\Mew\e4b1b4e01a0844feb0e5c95cc11ac82c.jpg,Mew,151
3572,PokemonData\Mew\ebd9da5658064b0aab738ec26bb4dd7a.jpg,Mew,151
3573,PokemonData\Mew\f0598808553c42fa8079b873827a108c.jpg,Mew,151
3574,PokemonData\Mew\f0fb6ccab1bb40c9b69fc2a3e227dd87.jpg,Mew,151
3575,PokemonData\Mew\f25b6c3f187a44b18be6ee9d65698d28.jpg,Mew,151
3576,PokemonData\Mew\f311f768c3674b3dba39d76066fe6b75.jpg,Mew,151
3577,PokemonData\Mew\f8ad8b1bf52e4f4099fd3cad1c46915b.jpg,Mew,151
3578,PokemonData\Mew\f9c97e39d2c94e1895b38f5bd85898d2.jpg,Mew,151
3579,PokemonData\Mew\ffa1b160a6df4cf3aeb2a7c26201859d.jpg,Mew,151
3580,PokemonData\Mewtwo\00000000.jpg,Mewtwo,150
3581,PokemonData\Mewtwo\00000001.jpg,Mewtwo,150
3582,PokemonData\Mewtwo\00000002.jpg,Mewtwo,150
3583,PokemonData\Mewtwo\00000003.jpg,Mewtwo,150
3584,PokemonData\Mewtwo\00000004.jpg,Mewtwo,150
3585,PokemonData\Mewtwo\00000005.png,Mewtwo,150
3586,PokemonData\Mewtwo\00000006.jpg,Mewtwo,150
3587,PokemonData\Mewtwo\00000007.jpg,Mewtwo,150
3588,PokemonData\Mewtwo\00000008.jpeg,Mewtwo,150
3589,PokemonData\Mewtwo\00000008.png.sb-334870d9-FK2TVI,Mewtwo,150
3590,PokemonData\Mewtwo\00000009.png,Mewtwo,150
3591,PokemonData\Mewtwo\00000012.jpg,Mewtwo,150
3592,PokemonData\Mewtwo\00000013.jpeg,Mewtwo,150
3593,PokemonData\Mewtwo\00000015.png,Mewtwo,150
3594,PokemonData\Mewtwo\00000016.jpg,Mewtwo,150
3595,PokemonData\Mewtwo\00000017.png,Mewtwo,150
3596,PokemonData\Mewtwo\00000020.png,Mewtwo,150
3597,PokemonData\Mewtwo\00000023.jpg,Mewtwo,150
3598,PokemonData\Mewtwo\00000024.jpg,Mewtwo,150
3599,PokemonData\Mewtwo\00000026.png,Mewtwo,150
3600,PokemonData\Mewtwo\00000028.jpg,Mewtwo,150
3601,PokemonData\Mewtwo\00000031.png,Mewtwo,150
3602,PokemonData\Mewtwo\00000032.jpg,Mewtwo,150
3603,PokemonData\Mewtwo\00000037.jpeg,Mewtwo,150
3604,PokemonData\Mewtwo\00000040.png,Mewtwo,150
3605,PokemonData\Mewtwo\00000041.png,Mewtwo,150
3606,PokemonData\Mewtwo\00000042.jpeg,Mewtwo,150
3607,PokemonData\Mewtwo\00000042.png.sb-334870d9-nlD60H,Mewtwo,150
3608,PokemonData\Mewtwo\00000043.png,Mewtwo,150
3609,PokemonData\Mewtwo\00000045.png,Mewtwo,150
3610,PokemonData\Mewtwo\00000046.png,Mewtwo,150
3611,PokemonData\Mewtwo\00000050.png,Mewtwo,150
3612,PokemonData\Mewtwo\00000051.png,Mewtwo,150
3613,PokemonData\Mewtwo\00000059.jpg,Mewtwo,150
3614,PokemonData\Mewtwo\00000066.jpg,Mewtwo,150
3615,PokemonData\Mewtwo\00000068.jpg,Mewtwo,150
3616,PokemonData\Mewtwo\00000069.png,Mewtwo,150
3617,PokemonData\Mewtwo\00000070.jpg,Mewtwo,150
3618,PokemonData\Mewtwo\00000073.jpg,Mewtwo,150
3619,PokemonData\Mewtwo\00000074.png,Mewtwo,150
3620,PokemonData\Mewtwo\00000206.png,Mewtwo,150
3621,PokemonData\Mewtwo\06e8e727f6244dc0b073271efbac372a.jpg,Mewtwo,150
3622,PokemonData\Mewtwo\07ade34d6c094800a010f980270a2859.jpg,Mewtwo,150
3623,PokemonData\Mewtwo\0a7579ae4a49498aa566615a818e2bea.jpg,Mewtwo,150
3624,PokemonData\Mewtwo\3bedbd6570e34ab3a35fbb33fbd3735d.jpg,Mewtwo,150
3625,PokemonData\Mewtwo\3ec4c409b94145b190ae40e05690406b.jpg,Mewtwo,150
3626,PokemonData\Mewtwo\5ccf8ee118f545aeb4960e228edfcb80.jpg,Mewtwo,150
3627,PokemonData\Mewtwo\5d34d1b03d634b899a8ce37164fcdaeb.jpg,Mewtwo,150
3628,PokemonData\Mewtwo\8ab083905ea846efa0e1a3ff500e55a5.jpg,Mewtwo,150
3629,PokemonData\Mewtwo\9bf3c909a7b740cd8505575e3a95744b.jpg,Mewtwo,150
3630,PokemonData\Mewtwo\9ca0f0fa41f5453d8aa97efd4c26084b.jpg,Mewtwo,150
3631,PokemonData\Mewtwo\9ca9588a87df4af8b434c0ce79009f43.jpg,Mewtwo,150
3632,PokemonData\Mewtwo\9dcc77b2d0a94b6191ccf62e7c15fc90.jpg,Mewtwo,150
3633,PokemonData\Mewtwo\9e2540eb00e14120a9888734db143af6.jpg,Mewtwo,150
3634,PokemonData\Moltres\028402a057924649988b2f95c7fe2ed1.jpg,Moltres,146
3635,PokemonData\Moltres\0427a14e19c04476b22cfca3543e44ec-5.jpg,Moltres,146
3636,PokemonData\Moltres\09ec5d79f0e34c5eb23d281b4591270f.jpg,Moltres,146
3637,PokemonData\Moltres\0ecf5b406b5a44d2a90eeafacf6ad301.jpg,Moltres,146
3638,PokemonData\Moltres\10044ca5d21f4e8082df29f25d50e8cc.jpg,Moltres,146
3639,PokemonData\Moltres\10dd63e4bfe8423180c7cb15f8b6303d.jpg,Moltres,146
3640,PokemonData\Moltres\112a253898c94060aecb958b0001ddae.jpg,Moltres,146
3641,PokemonData\Moltres\14b843831af548219fe66c16a3474b51.jpg,Moltres,146
3642,PokemonData\Moltres\178a489b4e864a3296bdf5f11dfa5540.jpg,Moltres,146
3643,PokemonData\Moltres\217497a4bc574c1c852e79f38dc26801.jpg,Moltres,146
3644,PokemonData\Moltres\27631e51972c43fb9876cd53c6f3428d.jpg,Moltres,146
3645,PokemonData\Moltres\28c93634c26e40a58d453e6e7d52e189.jpg,Moltres,146
3646,PokemonData\Moltres\3cb9e08fe70742caa9bf1003f968ee1c.jpg,Moltres,146
3647,PokemonData\Moltres\4c676289c5c8451291d9895deea50241.jpg,Moltres,146
3648,PokemonData\Moltres\4c80707f48254b64859daafdad869532.jpg,Moltres,146
3649,PokemonData\Moltres\50440510fdd94b3dbfadd3144ab01b17.jpg,Moltres,146
3650,PokemonData\Moltres\573b9a78827c40e1a43a8d09793385f1.jpg,Moltres,146
3651,PokemonData\Moltres\59209456b8ff47d498b479627b2611dc.jpg,Moltres,146
3652,PokemonData\Moltres\5c6855a9a42e4767b3a5599f73f0e770.jpg,Moltres,146
3653,PokemonData\Moltres\6b0643fe7ec9483bb11544b64d361e6d.jpg,Moltres,146
3654,PokemonData\Moltres\6f00495cc088402e8e01075eb57a5919.jpg,Moltres,146
3655,PokemonData\Moltres\734ea20364974912926b44b11192beb9.jpg,Moltres,146
3656,PokemonData\Moltres\7c8ad553b27140349091beb4a10ba3fb.jpg,Moltres,146
3657,PokemonData\Moltres\7e28edabb9644e439dfd26b38fe04cd1.jpg,Moltres,146
3658,PokemonData\Moltres\8769201d38954fb7810d04246ef6586e.jpg,Moltres,146
3659,PokemonData\Moltres\8bae6b5b98ea49d794a4092f1147381b.jpg,Moltres,146
3660,PokemonData\Moltres\94ed318bcda6486698300615e5560e55.jpg,Moltres,146
3661,PokemonData\Moltres\966c37073b1b4345884203907f841cdf.jpg,Moltres,146
3662,PokemonData\Moltres\9e928c1dc7f9488ea0dd56356eebf4a6.jpg,Moltres,146
3663,PokemonData\Moltres\b8d33cc5906b44109cd9ab393b9222f5.jpg,Moltres,146
3664,PokemonData\Moltres\c026fa5056c84c02b8bd937d5c6dd566.jpg,Moltres,146
3665,PokemonData\Moltres\c05ea16649c14b208c061fb25d96a78b.jpg,Moltres,146
3666,PokemonData\Moltres\c608bdd6855c495baf816fb5422d153d.jpg,Moltres,146
3667,PokemonData\Moltres\d19de7b90ff547e39ee36e172d4625e1.jpg,Moltres,146
3668,PokemonData\Moltres\d39cc901eb6f423894c286b66c94ba06.jpg,Moltres,146
3669,PokemonData\Moltres\d478a3791ac04df2aed03c96639d1539.jpg,Moltres,146
3670,PokemonData\Moltres\d81fb7f8f2ab48e9aef39861537e56ad.jpg,Moltres,146
3671,PokemonData\Moltres\d9b68da05be24bce9ea243427ec5cedb.jpg,Moltres,146
3672,PokemonData\Moltres\dc94e4b21fb94e0685c7cb5ef633a088.jpg,Moltres,146
3673,PokemonData\Moltres\e009e856a7c44fc69ae7b4aef6bea606.jpg,Moltres,146
3674,PokemonData\Moltres\e48d68962e144e46bfd60a7b913a1a7d.jpg,Moltres,146
3675,PokemonData\Moltres\ea7a672d57bd4040b7be7317d29b025e.jpg,Moltres,146
3676,PokemonData\Moltres\fd5017b1e9f24d55bae2d2b170eebd20.jpg,Moltres,146
3677,PokemonData\MrMime\04196e70ac054597baf6a7d71eda9f66.jpg,MrMime,122
3678,PokemonData\MrMime\0c7c3af765c54245b619b6529dcb52a6.jpg,MrMime,122
3679,PokemonData\MrMime\143a04bd83ac45b2ae6c01bfe58906ca.jpg,MrMime,122
3680,PokemonData\MrMime\20a0b7bcbfd64044adf139f49feac095.jpg,MrMime,122
3681,PokemonData\MrMime\256fdf0802d64411839497c2974c1153.jpg,MrMime,122
3682,PokemonData\MrMime\25d092c336664f4697d2b2c4caa7ec00.jpg,MrMime,122
3683,PokemonData\MrMime\32d6fe43f2854ca7a0939a28f810c635.jpg,MrMime,122
3684,PokemonData\MrMime\3a102c41e8f4409e861237a345793337.jpg,MrMime,122
3685,PokemonData\MrMime\3e37ae4c3b5c4558b3fe595b12b86b0e.jpg,MrMime,122
3686,PokemonData\MrMime\47416f7cddf14b8cb09272b2432b6328.jpg,MrMime,122
3687,PokemonData\MrMime\47c48ba79aee488087f72876c5db567f.jpg,MrMime,122
3688,PokemonData\MrMime\493fd5ceb5244fbbb6b39337c31a0eba.jpg,MrMime,122
3689,PokemonData\MrMime\4a2300fc4d624f9585c1009ce9740728.jpg,MrMime,122
3690,PokemonData\MrMime\4ea9ea961ac643b39a07d65e337d9781.jpg,MrMime,122
3691,PokemonData\MrMime\57a750fae731428c84b01c5dfe5d0a5b.jpg,MrMime,122
3692,PokemonData\MrMime\5903e0dd92a14e38b2737d723e8e0d3e.jpg,MrMime,122
3693,PokemonData\MrMime\5fad2319291047b7827ba98a2c466ba8.jpg,MrMime,122
3694,PokemonData\MrMime\6182d9c26ed44a778dce819bce0c5ab5.jpg,MrMime,122
3695,PokemonData\MrMime\642ad0b0b89d45199467898146948328.jpg,MrMime,122
3696,PokemonData\MrMime\6f1b20065ea848d4a9e376e4b04c819d.jpg,MrMime,122
3697,PokemonData\MrMime\71cf89e81a904410be5c5de5642857cc.jpg,MrMime,122
3698,PokemonData\MrMime\74ad6bb9b1d34297ae02b89bebcf5d00.jpg,MrMime,122
3699,PokemonData\MrMime\804b0ef6c972492eba27264ef229f47f.jpg,MrMime,122
3700,PokemonData\MrMime\81f09842d2fa46f1a91d7763cf983ce2.jpg,MrMime,122
3701,PokemonData\MrMime\85c85d77f723454e838c772ac752c4db.jpg,MrMime,122
3702,PokemonData\MrMime\8dd61601cbee453b922f4dfe09a2b8db.jpg,MrMime,122
3703,PokemonData\MrMime\8f2bad6c916d4907885e1e1d1950d2ab.jpg,MrMime,122
3704,PokemonData\MrMime\8faf3c0cab8f49bdafc9caaac2e3d407.jpg,MrMime,122
3705,PokemonData\MrMime\a4fa1236d517444d8acf2b054bbedb26.jpg,MrMime,122
3706,PokemonData\MrMime\ae30363f352d49e7bbb08fc7979ad893.jpg,MrMime,122
3707,PokemonData\MrMime\b5142c12a6d7469abdcaf08252541a28.jpg,MrMime,122
3708,PokemonData\MrMime\c1408cb3aa8841a5b29c23f55f3ae77f.jpg,MrMime,122
3709,PokemonData\MrMime\c364eff1d7b141fa9e84eff7438bca8d.jpg,MrMime,122
3710,PokemonData\MrMime\c700284117c2464f9aa8231ba47165b9.jpg,MrMime,122
3711,PokemonData\MrMime\c922758b0a1d4ffb90e5e13b2e80c023.jpg,MrMime,122
3712,PokemonData\MrMime\c9aee1744bbd48cabfc82cffb26d7283.jpg,MrMime,122
3713,PokemonData\MrMime\d9d61e36995a4027a5aa167cff3cc248.jpg,MrMime,122
3714,PokemonData\MrMime\db68d422b88e47488bf26e86dae34ac0.jpg,MrMime,122
3715,PokemonData\MrMime\ddac2d1dbf1e4c3b86041ae0774304ad.jpg,MrMime,122
3716,PokemonData\MrMime\ec3ded7e29754c54974999f518e07f94.jpg,MrMime,122
3717,PokemonData\MrMime\f309ed68363f40809393edc556e508c3.jpg,MrMime,122
3718,PokemonData\MrMime\f63caf6141144780ad8f2581174620bf.jpg,MrMime,122
3719,PokemonData\MrMime\fa2197e84fe141f18104d5a432709be5.jpg,MrMime,122
3720,PokemonData\MrMime\fab383ae839340dbaac67bb0e38f049c.jpg,MrMime,122
3721,PokemonData\MrMime\fd841ea8b79e4b0faa47d8ad5444ffa4.jpg,MrMime,122
3722,PokemonData\Muk\020b12c6be0744d8ac3e3b4cbdd1fc34.jpg,Muk,89
3723,PokemonData\Muk\04bbc53f55724831a9efb0b21b6c8437.jpg,Muk,89
3724,PokemonData\Muk\108472ab2a60450aa3947ce0011833fa.jpg,Muk,89
3725,PokemonData\Muk\14d725b36ba34b49ad84e60df83365b4.jpg,Muk,89
3726,PokemonData\Muk\1d1644fd721540418a78918a2e902ac7.jpg,Muk,89
3727,PokemonData\Muk\22c016e4ceb84b6e905a226a506c75d8.jpg,Muk,89
3728,PokemonData\Muk\368d1092717d40bb8f1ffc9384e46061.jpg,Muk,89
3729,PokemonData\Muk\40125c67270f41c7891ed100268e694a.jpg,Muk,89
3730,PokemonData\Muk\46278f89ac0a432e8980bb5ee51806d8.jpg,Muk,89
3731,PokemonData\Muk\46549609739e41c191ec1fba66a3f82c.jpg,Muk,89
3732,PokemonData\Muk\472a38fc09e34d1bace624fc8d002355.jpg,Muk,89
3733,PokemonData\Muk\580891a9214043c098c759668d903419.jpg,Muk,89
3734,PokemonData\Muk\594a83612df446faa4a960bccb3e541d.jpg,Muk,89
3735,PokemonData\Muk\59a1538320a341048a2bff3c62cb571f.jpg,Muk,89
3736,PokemonData\Muk\5dfe89ade5a545d9ac4e60d1efb9942e.jpg,Muk,89
3737,PokemonData\Muk\5e0901af36d542e6aa5caf4be52033ef.jpg,Muk,89
3738,PokemonData\Muk\620187e98117499694d16d11c6992264.jpg,Muk,89
3739,PokemonData\Muk\6551686bda8f4c4081a63a3bac1f3ea3.jpg,Muk,89
3740,PokemonData\Muk\666bb43fc55b42eb8b9819e849420fed.jpg,Muk,89
3741,PokemonData\Muk\6f579d2a197f4304a214c8a26c878c26.jpg,Muk,89
3742,PokemonData\Muk\6f5db93c69104a0393f76afcb4479455.jpg,Muk,89
3743,PokemonData\Muk\71405946b5174b9ea8e3d76f665a3f0f.jpg,Muk,89
3744,PokemonData\Muk\78d1613557254ae2834c72c3f25c7522.jpg,Muk,89
3745,PokemonData\Muk\8892eef19dc847fb8e4cffa2a451cce2.jpg,Muk,89
3746,PokemonData\Muk\89ff8305a1da4de98f92ad0f1f3d5179.jpg,Muk,89
3747,PokemonData\Muk\91603ce153ea4b988f5776a510648070.jpg,Muk,89
3748,PokemonData\Muk\92794379af054aeeb7a40dedea1b51e1.jpg,Muk,89
3749,PokemonData\Muk\9308f153979c4bd7bc6864a687e1179a.jpg,Muk,89
3750,PokemonData\Muk\97161eb635bd49fe86329e3064b11c0f.jpg,Muk,89
3751,PokemonData\Muk\984d2a9157a74ec89f908b0e6146d254.jpg,Muk,89
3752,PokemonData\Muk\9ad0884fa50f4abba397497c5ec4495f.jpg,Muk,89
3753,PokemonData\Muk\a1abac63dfd04713b90bf92b72e72cae.jpg,Muk,89
3754,PokemonData\Muk\b2f1c04bc79a43d98651c1b79bf83170.jpg,Muk,89
3755,PokemonData\Muk\be0f8412d6c448ce94c41f5d2bd9abb3.jpg,Muk,89
3756,PokemonData\Muk\c32ff24faa7a4f5f8865dba11a522e7d.jpg,Muk,89
3757,PokemonData\Muk\c8e5f8a75315486fb7747972e292bd9e.jpg,Muk,89
3758,PokemonData\Muk\cb68471d84004c259e28033a78826263.jpg,Muk,89
3759,PokemonData\Muk\d4ddd14c1d4340a680018d0b805bd1b2.asp,Muk,89
3760,PokemonData\Muk\d99a419aea0f414a86f5b28d29cf4c6f.jpg,Muk,89
3761,PokemonData\Muk\db7686074ea14fc18f4a8e7ad1b1aada.jpg,Muk,89
3762,PokemonData\Muk\df3003cb06004372b7e899df26745932.jpg,Muk,89
3763,PokemonData\Muk\f393f240104646849ef3121a0b13660d.jpg,Muk,89
3764,PokemonData\Muk\f70664da7b154e469a52e6bcbb7ddac0.jpg,Muk,89
3765,PokemonData\Nidoking\0c6d8eb73c784ba3b6d8a5b41142d7a0.jpg,Nidoking,34
3766,PokemonData\Nidoking\0f11107609a4419d95c98869c4196628.jpg,Nidoking,34
3767,PokemonData\Nidoking\13a91db40cd64f6e981d17d147a589f7.jpg,Nidoking,34
3768,PokemonData\Nidoking\18d4994775f6463980eb14c3b498676d.jpg,Nidoking,34
3769,PokemonData\Nidoking\1c5be6f1c0544479b35abd80160a2526.jpg,Nidoking,34
3770,PokemonData\Nidoking\1dd314a4b2b5499eac77d08807dd4953.jpg,Nidoking,34
3771,PokemonData\Nidoking\21054f2aa130479e8f384e1f874c25c5.jpg,Nidoking,34
3772,PokemonData\Nidoking\269db5a9be154d0f94ba942b6846e2d7.jpg,Nidoking,34
3773,PokemonData\Nidoking\2c014b04f1c64ae6821c19d03c148a19.jpg,Nidoking,34
3774,PokemonData\Nidoking\2f3a73f9b8aa41ff9fcdeea84981114e.jpg,Nidoking,34
3775,PokemonData\Nidoking\4063d1a70f2a4bdf9b5a0df8a8a51107.jpg,Nidoking,34
3776,PokemonData\Nidoking\40b059c1b011442a9a27d8231c372439.jpg,Nidoking,34
3777,PokemonData\Nidoking\45de2cdbba29433dba63c5baddc0e494.jpg,Nidoking,34
3778,PokemonData\Nidoking\460351fa75384cfebdc75ebe1f92bbc4.jpg,Nidoking,34
3779,PokemonData\Nidoking\55cfb47595ec42d59f6a049c063145a9.jpg,Nidoking,34
3780,PokemonData\Nidoking\623da22c5b064b1e9a78c8f18160f156.jpg,Nidoking,34
3781,PokemonData\Nidoking\640d0926f2f3475a9dda42f0a37524a2.jpg,Nidoking,34
3782,PokemonData\Nidoking\6453dcdbb4d74a8581d4500df376efcf.jpg,Nidoking,34
3783,PokemonData\Nidoking\6550cfaf4e7148c9995fc638ac7cbcbf.jpg,Nidoking,34
3784,PokemonData\Nidoking\65c03191d06f45e980ff6dcae00f41f6.jpg,Nidoking,34
3785,PokemonData\Nidoking\681c8bf42ff5471ab79d42d2cf6c1907.jpg,Nidoking,34
3786,PokemonData\Nidoking\6974a8325ef24231ab641e65dac62c74.jpg,Nidoking,34
3787,PokemonData\Nidoking\6c07bacde309479cac2a0cec4157da11.jpg,Nidoking,34
3788,PokemonData\Nidoking\6e8736f576884676bbb7569d32a2e4c8.jpg,Nidoking,34
3789,PokemonData\Nidoking\76fe02f9ec3b476c88e34b08a9a88312.jpg,Nidoking,34
3790,PokemonData\Nidoking\7bd10ac514574449b2cb4dd964c2db57.jpg,Nidoking,34
3791,PokemonData\Nidoking\7c6a82d546f94ffbb2d0773b9e68b678.jpg,Nidoking,34
3792,PokemonData\Nidoking\7eb260c97f26488daa0ad4de1429436c.jpg,Nidoking,34
3793,PokemonData\Nidoking\86aa8780a3d048ff8dc1590669f012a6.jpg,Nidoking,34
3794,PokemonData\Nidoking\917c8b326aa34fba8e251fe6002d9b14.jpg,Nidoking,34
3795,PokemonData\Nidoking\9bc905d186214fab90cba1c2a7875504.jpg,Nidoking,34
3796,PokemonData\Nidoking\9f69cb609e3541549c1f6522ffee9831.jpg,Nidoking,34
3797,PokemonData\Nidoking\9f93037a9be142b7a352a61378845a98.jpg,Nidoking,34
3798,PokemonData\Nidoking\ac8416ed771d482983ac612f93a03519.jpg,Nidoking,34
3799,PokemonData\Nidoking\ad6468a0747f448c8fe4df7516c3d558.jpg,Nidoking,34
3800,PokemonData\Nidoking\ae406f2a2bd24379a911285fde68d574.jpg,Nidoking,34
3801,PokemonData\Nidoking\bbd22afc407146528aa47d7f32d8f92c.jpg,Nidoking,34
3802,PokemonData\Nidoking\bcaa5549453b46c5bedc146090b5b810.jpg,Nidoking,34
3803,PokemonData\Nidoking\c7ceffd9088e4791b8e350cb64f6feaf.jpg,Nidoking,34
3804,PokemonData\Nidoking\cadd0ec8c0b94d8e8d092c531f8d4727.jpg,Nidoking,34
3805,PokemonData\Nidoking\d2bf55707ea14faaa5466bc0c875717b.jpg,Nidoking,34
3806,PokemonData\Nidoking\d6b1ef7fd2e942649319c30d658ae51f.jpg,Nidoking,34
3807,PokemonData\Nidoking\d91453b9213f4437a3ada97706d137ea.jpg,Nidoking,34
3808,PokemonData\Nidoking\dcfd26f8d5af493097786a461c2935c2.jpg,Nidoking,34
3809,PokemonData\Nidoking\df6420410f4e4976af763dfe2efa150e.jpg,Nidoking,34
3810,PokemonData\Nidoking\e70aff4d5b174f80b762f79349973088.jpg,Nidoking,34
3811,PokemonData\Nidoking\eb9e9d5c2e7448769477b1d51afb9aba.jpg,Nidoking,34
3812,PokemonData\Nidoking\ee56fe767d934a43a55af0aee7ce29f1.jpg,Nidoking,34
3813,PokemonData\Nidoking\f2f811d8504e480ba851e0529a1801d8.jpg,Nidoking,34
3814,PokemonData\Nidoking\f555417b0ddf4533802bda49bdd89c10.jpg,Nidoking,34
